Company Address,Business Nature,Item Code,Item Desc,Nov 2021 Quantity,Dec 2021 Quantity,Jan 2022 Quantity,Feb 2022 Quantity,Mar 2022 Quantity,Apr 2022 Quantity,May 2022 Quantity,Jun 2022 Quantity,Jul 2022 Quantity,Aug 2022 Quantity,Sep 2022 Quantity,Oct 2022 Quantity,Total Quantity
DAMANSARA,Personal Care Manufacturer,B002226,M12-500ml Mouthwash bottle (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0
DAMANSARA,Personal Care Manufacturer,CP01951,M20 Normal Sc Cap -S/White 7380,0.0,0.0,15200.0,0.0,15000.0,0.0,-15000.0,0.0,0.0,0.0,0.0,20000.0,35200.0
DAMANSARA,Personal Care Manufacturer,CP01952,Tamper Proof Mouthwash Cap  - S/Black,0.0,0.0,11000.0,0.0,10000.0,10000.0,20000.0,0.0,0.0,0.0,58000.0,17000.0,126000.0
PAHANG ,Household Manufacturer,B001846,M13-1000ml SN (Clear) ,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,20000.0
PAHANG ,Household Manufacturer,B001847,M13-500ml SN (Clear) Dishwash,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,10000.0,40000.0
PAHANG ,Household Manufacturer,B002094,M11-2-500ml-A (Clear),0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
PAHANG ,Household Manufacturer,B002112,C11-1000ml PP Bottle (Natural) ,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PAHANG ,Household Manufacturer,B002142,M14-500ML-A ( Solid Yellow 5126 ),0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0
PAHANG ,Household Manufacturer,B002173,M5-300ML (A1) PET Bottle - SN ( Solid Yellow 5126 ) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0
PAHANG ,Household Manufacturer,CP01811,M1228 Dishwash Flip Top Sc Cap - S/White 7380,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0,60000.0
PAHANG ,Household Manufacturer,CP01953,D40mm Normal Screw on Cap with Wad- S/Black ,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SEREMBAN,Personal Care manufacturer,B000368,M2-150ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
SEREMBAN,Personal Care manufacturer,CP00827,MP2427 F/Top Smooth (8) Sc Cap -P/White 01674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
SEREMBAN,Personal Care manufacturer,CP00845,MP2628 Flip Top  Sc Cap - Transparent,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,0.0,0.0,40000.0
KLANG,Personal Care manufacturer,B000442,M4-125ml LN (Clear),15600.0,0.0,0.0,11800.0,11100.0,0.0,0.0,15400.0,0.0,0.0,0.0,0.0,53900.0
KLANG,Personal Care manufacturer,B000517,M5-250ml-B1 SN (Clear),0.0,0.0,0.0,45500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45500.0
KLANG,Personal Care manufacturer,B000561,M5-50ml-B1 LN (Clear),0.0,0.0,174000.0,94000.0,345501.0,239500.0,0.0,49700.0,236300.0,119000.0,0.0,0.0,1258001.0
KLANG,Personal Care manufacturer,B000575,M6-800ml SN (Clear),0.0,13000.0,0.0,0.0,0.0,10000.0,0.0,19000.0,0.0,0.0,0.0,13500.0,55500.0
KLANG,Personal Care manufacturer,B000762,M2-200ml SN (S/White 27810) without label,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KLANG,Personal Care manufacturer,B000772,M11-5-250ml PET Bottle (Clear) ,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KLANG,Personal Care manufacturer,B001166,M1-750ml SN (Clear),40000.0,0.0,20000.0,83000.0,9000.0,51500.0,20800.0,4200.0,22000.0,31500.0,27701.0,23000.0,332701.0
KLANG,Personal Care manufacturer,B001544,C3-1000ml (S/White 00185),0.0,0.0,13000.0,0.0,12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25100.0
KLANG,Personal Care manufacturer,B001576,M5-150ml-B1 LN (Clear),0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,10300.0
KLANG,Personal Care manufacturer,B001687,M3-200ml SN (T/Amber 824),0.0,0.0,0.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,30000.0
KLANG,Personal Care manufacturer,B001703,M2-300ml LN (Clear),7700.0,0.0,0.0,0.0,0.0,5900.0,0.0,0.0,9050.0,21150.0,0.0,0.0,43800.0
KLANG,Personal Care manufacturer,B001886,C3-100ml (WHITE) ,0.0,15080.0,16920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0
KLANG,Personal Care manufacturer,B002169,M7-50ml LN ( T/Green 6371 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300.0,0.0,0.0,0.0,10300.0
KLANG,Personal Care manufacturer,B002170,M7-140ml SN ( T/Green 6371 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,5400.0
KLANG,Personal Care manufacturer,B002192,M5-30ml-B1 LN (T/Blue 7349),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200.0,0.0,20200.0
KLANG,Personal Care manufacturer,CP00588,M363-A  Flip Top Sc Cap T/Yellow 10952,32400.0,35400.0,10000.0,23400.0,0.0,0.0,0.0,0.0,0.0,24300.0,0.0,48150.0,173650.0
KLANG,Personal Care manufacturer,CP00778,MP2427 F/ Top Smooth ( 4)  Sc Cap -2mm,26100.0,0.0,0.0,23200.0,11100.0,10000.0,0.0,25300.0,0.0,0.0,0.0,10000.0,105700.0
KLANG,Personal Care manufacturer,CP00901,MP2730  Flip Top Sn Cap - S/White 7380,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10500.0,0.0,145000.0,0.0,165500.0
KLANG,Personal Care manufacturer,CP00941,MP3033 Flip Top Sn Cap (Talcum) -S/Violet 40036,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,20200.0
KLANG,Personal Care manufacturer,CP00984,MP3740  Flip Top Sn Cap (Talcum)-S/Black 2705,0.0,40000.0,20000.0,53000.0,20000.0,13000.0,27500.0,20000.0,51000.0,10100.0,20000.0,30100.0,304700.0
KLANG,Personal Care manufacturer,CP01636,C1-24 Flip Top Sc Cap -S/Green 63486-1%,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,15300.0
KLANG,Personal Care manufacturer,CP01716,MP3200 Flip Top Sn -(Shampoo ) - S/Red 34071,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,10000.0
KLANG,Personal Care manufacturer,CP01717,C1-28  Flip Top Sc Cap - S/Pink 33977,0.0,0.0,0.0,0.0,0.0,5900.0,0.0,0.0,9050.0,21150.0,0.0,0.0,36100.0
KLANG,Personal Care manufacturer,CP01842,C2-24  Flip Top Sc Cap - S/White  7380,0.0,15000.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0
KLANG,Personal Care manufacturer,CP01968,M20 Normal Sc Cap - Solid Pearlised Silver 71693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300.0,0.0,0.0,0.0,10300.0
KLANG,Personal Care manufacturer,CP01969,M24410 Flip Top Sc Cap - Solid Pearlised Silver 71693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,5400.0
KLANG,Personal Care manufacturer,CP01970,M1820 Flip Top Sc Cap - S/White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10300.0,0.0,20200.0,0.0,30500.0
KLANG,Personal Care manufacturer,CP01743,M2023  Flip Top Sc Cap - S/White  7380,-224180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224180.0
SHAH ALAM,Personal Care manufacturer,B000542,M5-500ml-B1 (TP) (Clear),5000.0,0.0,0.0,5000.0,5000.0,0.0,0.0,9000.0,6000.0,0.0,0.0,0.0,30000.0
SHAH ALAM,Personal Care manufacturer,B000988,M5-20ml-A1 SN (Clear) ,5000.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
SHAH ALAM,Personal Care manufacturer,CP00296,D28mm Mineral Water Cap - S/White  7380,5000.0,0.0,0.0,5000.0,5000.0,0.0,0.0,9000.0,6000.0,0.0,0.0,0.0,30000.0
SHAH ALAM,Personal Care manufacturer,CP00532,M20 Normal Sc Cap -S/White7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHAH ALAM,Personal Care manufacturer,CP01434,M20410 Flip Top Cap ( Transparent ),5000.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0
SEREMBAN,Household Manufacturer,B001522,M13-500ml SN (Clear) with Labelling (Lime) (F&B) ,0.0,0.0,12000.0,0.0,0.0,12000.0,0.0,25000.0,0.0,0.0,0.0,0.0,49000.0
SEREMBAN,Household Manufacturer,CP01605,M1228 Dishwash Flip Top Sc Cap - S/White 7380,0.0,0.0,12000.0,0.0,0.0,12000.0,0.0,25000.0,15000.0,0.0,0.0,0.0,64000.0
KELANTAN,Personal Care manufacturer,B002146,M5-50ML B1 LN (Solid Black) ,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
KELANTAN,Personal Care manufacturer,CP00508,M1820 Flip Top Sc Cap - S/Black 2705,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PULAU PINANG,Personal Care manufacturer,B000239,M1-150ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,12000.0
PULAU PINANG,Personal Care manufacturer,B000573,M6-800ml SN (Clear),0.0,0.0,10000.0,10000.0,27000.0,0.0,10000.0,0.0,10000.0,20000.0,0.0,0.0,87000.0
PULAU PINANG,Personal Care manufacturer,B000614,M10-120g (S/Black 9119),0.0,0.0,0.0,20000.0,80000.0,65000.0,21000.0,0.0,89000.0,20000.0,60000.0,0.0,355000.0
PULAU PINANG,Personal Care manufacturer,B000617,M10-240g (S/Black 9119),0.0,0.0,0.0,20000.0,0.0,20000.0,0.0,0.0,40000.0,20000.0,20000.0,0.0,120000.0
PULAU PINANG,Personal Care manufacturer,CP00214,C2-24  Flip Top Sc Cap - S/Green 60677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,12000.0
PULAU PINANG,Personal Care manufacturer,CP00493,M10 Jar 120g Cap - S/Black 2705,0.0,0.0,0.0,20000.0,80000.0,65000.0,21000.0,0.0,73400.0,30000.0,60000.0,0.0,349400.0
PULAU PINANG,Personal Care manufacturer,CP00499,M10 Jar 240g Cap - S/Black 2705,0.0,0.0,0.0,40000.0,0.0,20000.0,0.0,0.0,40000.0,20000.0,20000.0,0.0,140000.0
PULAU PINANG,Personal Care manufacturer,CP01109,M-Jar 120g Lid - Transparent ,0.0,0.0,0.0,20000.0,80000.0,65000.0,21000.0,0.0,73400.0,30000.0,30000.0,0.0,319400.0
PULAU PINANG,Personal Care manufacturer,CP01111,M-Jar 240g Lid - Transparent ,0.0,0.0,0.0,40000.0,0.0,20000.0,0.0,0.0,40000.0,20000.0,20000.0,0.0,140000.0
RAWANG,Personal Care manufacturer,B000973,M5-150ml-B1 SN (T/Amber 33626-2.3%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0
RAWANG,Personal Care manufacturer,B000974,M5-300ml-B1 SN (T/Amber 33626-2%),0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0
RAWANG,Personal Care manufacturer,B001029,M5-30ml-B1 LN (T/Amber 33626-3%),0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
PUCHONG,Personal Care manufacturer,B000457,M5-1000ml-B2 (Clear),0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,6000.0
PUCHONG,Personal Care manufacturer,B000548,M5-500ml-B1 SN (Clear),0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
PUCHONG,Personal Care manufacturer,CP00585,M363-A  Flip Top Sc Cap -Transparent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0
JOHOR,Household Manufacturer,B001647,M11-5-250ml (Clear),0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,30000.0
KLANG,unknown,B001687,M3-200ml SN (T/Amber 824),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
KUALA LUMPUR,Personal Care manufacturer,B000233,M1-100ml LN (Clear) Kopen Syampu,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10000.0
KUALA LUMPUR,Personal Care manufacturer,B000238,M1-150ml LN (Clear)  ,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
KUALA LUMPUR,Personal Care manufacturer,B000482,M5-150ml-B1 LN (Clear) Kopen Bedak,0.0,5000.0,0.0,5000.0,10000.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,40000.0
KUALA LUMPUR,Personal Care manufacturer,CP01269,C1-20 Flip Top Sc Cap -S/White 7380,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,10000.0
KUALA LUMPUR,Personal Care manufacturer,CP01611,C1-24 Flip Top Sc Cap - S/White 7380,0.0,5000.0,0.0,10000.0,10000.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,45000.0
JOHOR,Personal Care manufacturer,CP01156,MP3500 Flip Top Cap -Key Hole ( TYPE B ),54000.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,108000.0,0.0,0.0,0.0,216000.0
SERI KEMBANGAN,Personal Care manufacturer,B000081,LDPE 30ml (S/Pink 31447) c/w Printing,0.0,0.0,0.0,20000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,30000.0
SERI KEMBANGAN,Personal Care manufacturer,B000088,LDPE 60ml (Natural) c/w Printing,0.0,42000.0,0.0,50000.0,50000.0,86000.0,52000.0,0.0,65000.0,30000.0,48000.0,0.0,423000.0
SERI KEMBANGAN,Personal Care manufacturer,B000377,M2-250ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0
SERI KEMBANGAN,Personal Care manufacturer,B000480,M5-150ml-A1 SN (S/White 27810)  I'I/White,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,5000.0,5000.0,30000.0
SERI KEMBANGAN,Personal Care manufacturer,B000690,M2-50ml LN (Clear),0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,30000.0
SERI KEMBANGAN,Personal Care manufacturer,B000735,M5-50ml (B1) PET Bottle (WHITE) - 2V,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SERI KEMBANGAN,Personal Care manufacturer,B000875,M5-125ml SN PET Bottle - S/White ,0.0,0.0,0.0,0.0,0.0,0.0,23200.0,0.0,10000.0,0.0,0.0,0.0,33200.0
SERI KEMBANGAN,Personal Care manufacturer,B000897,M2-100ml PET Bottle ( S/White 27810 ) C/W Shrink Label ,0.0,0.0,7110.0,2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SERI KEMBANGAN,Personal Care manufacturer,B001711,M11-2-500ml-C (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,13000.0
SERI KEMBANGAN,Personal Care manufacturer,B001763,M8-1000ml-B (Clear),0.0,0.0,0.0,10000.0,0.0,10000.0,12000.0,0.0,10000.0,8000.0,10000.0,0.0,60000.0
SERI KEMBANGAN,Personal Care manufacturer,B001909,C3-1000ml HDPE Bottle (S/White 00185),14000.0,12000.0,17000.0,26000.0,0.0,17000.0,0.0,6000.0,0.0,0.0,0.0,0.0,92000.0
SERI KEMBANGAN,Personal Care manufacturer,B001919,M3-500ml SN (White),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
SERI KEMBANGAN,Personal Care manufacturer,B001920,M2-200ml LN (Clear),0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,20000.0
SERI KEMBANGAN,Personal Care manufacturer,B002218,C7-400ml HDPE Bottle (Solid White),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0
SERI KEMBANGAN,Personal Care manufacturer,CP00155,C1-24  Flip Top Sc Cap - S/Green 61939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,15000.0,0.0,25000.0
SERI KEMBANGAN,Personal Care manufacturer,CP00301,D28mm Nozzel Sc Cap  - S/Green 61229,0.0,42000.0,0.0,50000.0,53200.0,84000.0,52000.0,0.0,70000.0,30000.0,48000.0,0.0,429200.0
SERI KEMBANGAN,Personal Care manufacturer,CP00541,M2233  Flip Top Sc Cap - S/Pink 31452,0.0,0.0,0.0,20000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,30000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01375,C2-24 Flip Top Cap - Transparent ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6855.0,0.0,0.0,6855.0
SERI KEMBANGAN,Personal Care manufacturer,CP01379,C1-20 Flip Top Cap (S/VIOLET 40390-1%),0.0,0.0,12000.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,42000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01673,70g PP Jar  - S/Black 2705,10000.0,0.0,7225.0,12775.0,0.0,0.0,12000.0,0.0,10000.0,20000.0,0.0,0.0,72000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01674,70g PP Jar Cap - S/Black 2705,10000.0,0.0,10000.0,10000.0,0.0,0.0,12000.0,0.0,10000.0,20000.0,0.0,0.0,72000.0
SERI KEMBANGAN,Personal Care manufacturer,CP01988,M4070  Flip Top Sn Cap - Solid Green 64297 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0
PUCHONG,Automotive ,B001207,M2-150ml LN (Clear),10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,6000.0,0.0,0.0,0.0,11000.0,37000.0
PUCHONG,Automotive ,B001746,M9-50ml LN (Clear) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0
PUCHONG,Automotive ,B001793,M3-500ml SN (Clear),0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0,37000.0
PUCHONG,Automotive ,CP00521,M1820 Flip Top Sc Cap - S/White7380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,25000.0
PUCHONG,Automotive ,CP01530,MP2427 Flip Top Knurling (8) Sc Cap- 2mm (S/Yellow 1137) ,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,6000.0,0.0,0.0,0.0,11000.0,37000.0
BANDAR SUNWAY,Personal Care manufacturer,B000941,M10-200g (T/Green 6274 - A-2%),0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,B001011,M5-30ml-B1 LN (T/Green 6274-A),20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
BANDAR SUNWAY,Personal Care manufacturer,B001231,M5-60ml (B1) T/Green 6274-A,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,20000.0
